id, model-name, radio
595 , squeezenetv1 , 5.500599719519449
596 , yolov2 , 3.062631137793907
597 , resnet50 , 1.0363520586890609
598 , vgg19 , 1.029593588099838
599 , googlenet , 1.2318594271033818
600 , squeezenetv1 , 2.6305351657077356
601 , yolov2 , 3.207279506986286
602 , vgg19 , 1.0
603 , resnet50 , 1.0309417215934034
604 , googlenet , 1.0413833035625468
605 , squeezenetv1 , 1.0666052232937422
606 , vgg19 , 1.0
607 , yolov2 , 7.189164013525784
608 , vgg19 , 1.0
609 , googlenet , 4.947392641353569
610 , squeezenetv1 , 6.09755534291433
611 , resnet50 , 2.0689911310211713
612 , yolov2 , 5.654699991964928
613 , vgg19 , 1.0
614 , squeezenetv1 , 1.1371772127961102
615 , googlenet , 1.1311792042766131
616 , yolov2 , 1.0448470811947623
617 , vgg19 , 1.0
618 , resnet50 , 2.6421726251329516
619 , squeezenetv1 , 1.1042435781052031
620 , googlenet , 1.1392291024215977
621 , vgg19 , 1.1839883856664417
622 , yolov2 , 6.2535074039202465
623 , resnet50 , 1.0322677736964154
624 , vgg19 , 1.3897689660520252
625 , googlenet , 5.34693894321637
626 , squeezenetv1 , 6.024354326617715
627 , yolov2 , 4.345907576441231
628 , vgg19 , 1.0
629 , googlenet , 1.2280046148323394
630 , resnet50 , 1.2836910767023055
631 , squeezenetv1 , 1.0892989556606092
632 , vgg19 , 1.0
633 , yolov2 , 8.527118448423565
634 , vgg19 , 1.0
635 , googlenet , 5.486735060183123
636 , squeezenetv1 , 3.405996456184844
637 , yolov2 , 4.577046508057866
638 , resnet50 , 2.0837900626928136
639 , vgg19 , 1.0
640 , googlenet , 1.1955782813101452
641 , yolov2 , 1.0693693005402303
642 , squeezenetv1 , 1.088330259185197
643 , vgg19 , 1.0
644 , resnet50 , 3.2157784316365863
645 , googlenet , 1.1884354550605292
646 , yolov2 , 1.1571855314023192
647 , vgg19 , 1.0329401133249143
648 , squeezenetv1 , 7.738422787151103
649 , googlenet , 1.1368481603383922
650 , resnet50 , 1.2140987858736956
651 , vgg19 , 1.2222901707187444
652 , yolov2 , 8.50325878677043
653 , squeezenetv1 , 1.1575184531366933
654 , vgg19 , 1.0
