id, model-name, radio
562 , vgg19 , 1.192168624941805
563 , googlenet , 2.262526091056922
565 , yolov2 , 3.8071289948499416
566 , squeezenetv1 , 3.5419294917384923
564 , resnet50 , 2.2116719705397876
567 , vgg19 , 1.6382083774375937
568 , googlenet , 2.2427571312666212
570 , yolov2 , 3.5543618414792757
571 , squeezenetv1 , 2.990271358767045
572 , resnet50 , 1.7214510931554265
569 , vgg19 , 2.1317849093571244
573 , googlenet , 1.1890929847128944
574 , vgg19 , 1.4062871755710078
576 , yolov2 , 3.53922536624648
575 , squeezenetv1 , 4.142916031117905
577 , resnet50 , 1.2862250322353945
579 , googlenet , 1.5340277007277758
578 , vgg19 , 1.6462694164898846
580 , squeezenetv1 , 3.957248522788119
581 , yolov2 , 2.6360675463422227
582 , vgg19 , 1.1891271551182065
583 , googlenet , 1.1828442415910516
585 , squeezenetv1 , 3.2473280163397424
584 , resnet50 , 2.340956911370866
587 , yolov2 , 2.447102818477005
586 , vgg19 , 1.4335333447681218
588 , squeezenetv1 , 1.2174568923976878
589 , googlenet , 2.08199222989255
590 , vgg19 , 1.1973583366829041
591 , yolov2 , 4.56852213544193
592 , resnet50 , 2.437223863157065
594 , squeezenetv1 , 1.8161139992348914
595 , googlenet , 2.0499526720362815
593 , vgg19 , 1.6468436981793535
596 , yolov2 , 1.9225260696588922
598 , resnet50 , 2.282123931929918
597 , vgg19 , 1.8144249045149186
599 , squeezenetv1 , 3.8813374570361416
601 , yolov2 , 2.6350912098516543
600 , googlenet , 3.9983339863321
602 , vgg19 , 1.420537767175266
603 , resnet50 , 1.309779182784364
605 , squeezenetv1 , 1.7414359933655734
604 , googlenet , 2.569627149261649
607 , yolov2 , 2.6614581934732606
606 , vgg19 , 1.8849116127092318
609 , squeezenetv1 , 2.018498250410078
610 , googlenet , 2.789017398660948
608 , vgg19 , 1.577186526011196
612 , yolov2 , 3.219075472983807
611 , resnet50 , 2.417981102607933
613 , vgg19 , 1.425238309051176
614 , squeezenetv1 , 1.1116744413514132
615 , googlenet , 1.129672444550003
617 , yolov2 , 4.31835927040811
